IP Address,¶Ë¿Ú,TLS,Sent,Received,Loss Rate,Average Delay,Download Speed (MB/s)
104.17.31.219,443,TRUE,4,4,0,151.41,19.7
104.16.148.84,443,TRUE,4,4,0,151.47,14.44
104.16.172.214,443,TRUE,4,4,0,150.13,13.36
104.16.215.108,443,TRUE,4,4,0,151.1,12.72
104.16.87.194,443,TRUE,4,4,0,151.5,12.36
104.16.6.69,443,TRUE,4,4,0,151.42,12.08
104.16.80.139,443,TRUE,4,4,0,151.3,10.87
104.17.84.165,443,TRUE,4,4,0,148.97,7.53
104.17.75.0,443,TRUE,4,4,0,149.09,7.08
104.16.41.105,443,TRUE,4,4,0,150.5,1.88
